Question,Answer,Domain
ଲର୍ଡ ଅଫ୍ ଦି ଫ୍ଲାଏରେ ଆଖିର ପ୍ରତୀକକୁ ବିଶ୍ଳେଷଣ କରନ୍ତୁ |,"ଲର୍ଡ ଅଫ୍ ଦି ଫ୍ଲାଇସ୍ ବାର୍ତ୍ତା ମାନବ ପ୍ରକୃତିର ଡିଚୋଟୋମି ସହିତ କାର୍ଯ୍ୟ କରେ ଯାହା ଲୋକଙ୍କୁ ସଭ୍ୟ, ସଂଗଠିତ ଏବଂ ଶାନ୍ତିପୂର୍ଣ୍ଣ ହେବାକୁ ପ୍ରେରିତ କରେ, କିନ୍ତୁ ଅରାଜକତା, ହିଂସାତ୍ମକ ଏବଂ ବଞ୍ଚିତ ମଧ୍ୟ | ବାଳକମାନେ ସହଯୋଗୀ ଏବଂ ନାଗରିକ ଭାବରେ ଆରମ୍ଭ କରନ୍ତି, କିନ୍ତୁ ସେମାନେ ଦ୍ୱୀପରେ ଥିବା ସମୟରେ ବିଭ୍ରାନ୍ତ ହୁଅନ୍ତି, ଏବଂ ଅଧିକାଂଶ ସାଂଘାତିକ ଏବଂ ଅରାଜକତା କରନ୍ତି |",Literature
ଲଳିତା ରେ ଅବିଶ୍ୱସନୀୟ କାହାଣୀର ସଂକଳ୍ପ ବିଷୟରେ ଆଲୋଚନା କରନ୍ତୁ |,"ଜଣେ ଅବିଶ୍ୱସନୀୟ ବର୍ଣ୍ଣନାକାରୀ ଭାବରେ ହାମବର୍ଟ ପାଠକଙ୍କୁ ପ୍ରଭାବିତ କରିବାକୁ ଚେଷ୍ଟା କରିବା ପାଇଁ ଅନେକ ଭିନ୍ନ ପଦ୍ଧତି ବ୍ୟବହାର କରନ୍ତି | ଅନେକ କ୍ଷେତ୍ରରେ ତାଙ୍କର ପାଗଳାମି ଉପରେ, ସେ ନିଜ ଜୀବନ ଉପରେ ନିୟନ୍ତ୍ରଣ ହରାଇବାର ଏକ ଭାବନାକୁ ଜଣାଇବାକୁ ଚେଷ୍ଟା କରନ୍ତି ଏବଂ ଏହା ଦ୍ responsibility ାରା ଦାୟିତ୍ sh ରୁ ଦୂରେଇ ଯାଆନ୍ତି |",Literature
ଟମ୍ କାନ ପଛରେ ଧୋଇଛନ୍ତି କି ନାହିଁ ପରୀକ୍ଷା କରିବାକୁ ମାଉସୀ ପଲି କ’ଣ ବ୍ୟବହାର କରନ୍ତି?,ମାଉସୀ ପଲି ଟମ୍ କାନ ପଛରେ ଧୋଇଛନ୍ତି କି ନାହିଁ ପରୀକ୍ଷା କରିବାକୁ ଏକ ଓଦା ଟାୱେଲ୍ ବ୍ୟବହାର କରନ୍ତି |,Literature
ଡକ୍ଟର ରବିନ୍ସନ୍ଙ୍କ ପାଇଁ ଇଞ୍ଜୁନ୍ ଜୋ କ’ଣ କରନ୍ତି?,"ଏହି ତିନି ଜଣଙ୍କ ମଧ୍ୟରେ fight ଗଡା ପରେ, ଯେଉଁଥିରେ ମଫ୍ ପୋଟର୍ ଚେତାଶୂନ୍ୟ ହୋଇ ପଡ଼ିଛନ୍ତି, ଇ j ୍ଜୁନ୍ ଜୋ ଡକ୍ଟର ରବିନ୍ସନ୍ଙ୍କୁ ମୁଫଙ୍କ ଛୁରୀରେ ଛେଚି ହତ୍ୟା କରିଛନ୍ତି | ହକ୍ ଏବଂ ଟମ୍ ପଳାୟନ କରନ୍ତି ଏବଂ ଶୁଣନ୍ତି ନାହିଁ ଯେ ଇଞ୍ଜୁନ୍ ଜୋ ମଦ୍ୟପ ମଫ୍ଙ୍କୁ ହତ୍ୟାକାରୀ ବୋଲି ବିଶ୍ୱାସ କରନ୍ତି |",Literature
ହେମଲେଟ୍ଙ୍କ ପିତା କିପରି ମରିଗଲେ?,"ମୁଁ ତୁମର ପିତାଙ୍କର ଆତ୍ମା, 'ଭୂତ ହେମଲେଟ୍ଙ୍କୁ କୁହନ୍ତି | ଏହା ତାଙ୍କୁ କହିଛି ଯେ ହେମଲେଟ୍ଙ୍କ ପିତା ସ୍ୱାଭାବିକ ଭାବରେ ମରି ନାହାଁନ୍ତି, କିନ୍ତୁ ତାଙ୍କ ଭାଇ କ୍ଲାଉଡିୟସ୍ ତାଙ୍କୁ ହତ୍ୟା କରିଥିଲେ। ରାଜା ଶୋଇଥିବା ବେଳେ କ୍ଲାଉଡିୟସ୍ ତାଙ୍କ କାନରେ ବିଷ ପକାଇ ରାଜାଙ୍କୁ ଯନ୍ତ୍ରଣାଦାୟକ ମୃତ୍ୟୁ ଘଟାଇଲେ। ଭୂତ ହେମଲେଟ୍ଙ୍କୁ ତାଙ୍କ ପିତାଙ୍କୁ ହତ୍ୟା କରି କ୍ଲାଉଡିୟସଙ୍କଠାରୁ ପ୍ରତିଶୋଧ ନେବାକୁ କୁହନ୍ତି।",Literature
ଏକ ଉଦ୍ଦେଶ୍ୟ ଏବଂ ପ୍ରତୀକ ମଧ୍ୟରେ ପାର୍ଥକ୍ୟ କ’ଣ?,ମୋଟିଫ୍ କାହାଣୀରେ ପୁନରାବୃତ୍ତି ହେବା ଜରୁରୀ; ପ୍ରତୀକଗୁଡ଼ିକ କେବଳ ଥରେ ଦୃଶ୍ୟମାନ ହୋଇପାରେ |,Literature
"""ନାଟକୀୟ ବିଡ଼ମ୍ବନା"" ଶବ୍ଦକୁ ବ୍ୟାଖ୍ୟା କରନ୍ତୁ |","ନାଟକୀୟ ବିଡ଼ମ୍ବନା ହେଉଛି ଏକ ବିଡ଼ମ୍ବନାର ଏକ ରୂପ ଯାହା ଏକ କାର୍ଯ୍ୟର ଗଠନ ମାଧ୍ୟମରେ ପ୍ରକାଶ କରାଯାଇଥାଏ: ଏକ ଦର୍ଶକଙ୍କ ସଚେତନତା ଯେଉଁଠାରେ ଏକ କାର୍ଯ୍ୟର ଚରିତ୍ର ବିଦ୍ୟମାନ ଥାଏ, ସେହି ଚରିତ୍ରମାନଙ୍କ ତୁଳନାରେ ଭିନ୍ନ ହୋଇଥାଏ, ଏବଂ ଚରିତ୍ରମାନଙ୍କର ଶବ୍ଦ ଏବଂ କାର୍ଯ୍ୟ ଏକ ଭିନ୍ନ ହୋଇଥାଏ - ଅନେକ ସମୟରେ ପରସ୍ପର ବିରୋଧୀ - କାର୍ଯ୍ୟର ଚରିତ୍ରମାନଙ୍କ ଅପେକ୍ଷା ଦର୍ଶକଙ୍କ ପାଇଁ ଅର୍ଥ |",Literature
ବିଲଡଙ୍ଗସ୍ରୋମାନ୍ ଧାରା ର ମହତ୍ତ୍ What କ’ଣ?,"ସାହିତ୍ୟ ସମାଲୋଚନାରେ, ବିଲଡୁଙ୍ଗ୍ରୋମାନ ହେଉଛି ଏକ ସାହିତ୍ୟିକ ଧାରା ଯାହାକି ନାୟକର ପିଲାଦିନରୁ ବୟସ୍କତା (ବୟସ ଆସିବା) ପର୍ଯ୍ୟନ୍ତ ମାନସିକ ଏବଂ ନ moral ତିକ ଅଭିବୃଦ୍ଧି ଉପରେ ଧ୍ୟାନ ଦେଇଥାଏ, ଯେଉଁଥିରେ ଚରିତ୍ର ପରିବର୍ତ୍ତନ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |",Literature
ସେଟିଂ କିପରି ସାହିତ୍ୟିକ କାର୍ଯ୍ୟର ପରିବେଶରେ ସହାୟକ ହୁଏ?,"କାହାଣୀର ମନୋବଳ ଗଠନରେ ସେଟିଂ ମଧ୍ୟ ଏକ ପ୍ରମୁଖ ଭୂମିକା ଗ୍ରହଣ କରିପାରିବ | ଉଦାହରଣ ସ୍ୱରୂପ, ଏକ ଅନ୍ଧକାର ଏବଂ ଘୋର ସେଟିଂ ଏକ ଅସନ୍ତୋଷ ଏବଂ ଟେନସନ ସୃଷ୍ଟି କରିପାରିବ, ଯେତେବେଳେ ଏକ ଖରାଦିନିଆ ଏବଂ ଆନନ୍ଦଦାୟକ ସେଟିଂ ଶାନ୍ତି ଏବଂ ସୁଖର ଭାବନା ସୃଷ୍ଟି କରିପାରିବ |",Literature
"""ଚେତନା ସ୍ରୋତ"" କାହାଣୀର ଧାରଣା ବ୍ୟାଖ୍ୟା କର |",ଚେତନାର ଷ୍ଟ୍ରିମ୍ ହେଉଛି ଏକ ବର୍ଣ୍ଣନାକାରୀ ଶ style ଳୀ ଯାହା ଏକ ଚରିତ୍ରର ଚିନ୍ତା ପ୍ରକ୍ରିୟାକୁ ବାସ୍ତବବାଦୀ capture ଙ୍ଗରେ ଧରିବାକୁ ଚେଷ୍ଟା କରେ |,Literature
ସାହିତ୍ୟରେ ଅବିଶ୍ୱସନୀୟ କାହାଣୀର ଭୂମିକା କ’ଣ?,"ଜଣେ ଅବିଶ୍ୱସନୀୟ ବର୍ଣ୍ଣନାକାରୀ ହେଉଛି ଜଣେ କାହାଣୀକାର, ଯାହାର କାହାଣୀ ସମ୍ପୂର୍ଣ୍ଣ ବିଶ୍ୱାସ କରାଯାଇପାରିବ ନାହିଁ | ବେଳେବେଳେ ଏକ ଅବିଶ୍ୱସନୀୟ ବର୍ଣ୍ଣନାକାରୀ ସଚେତନ ଭାବରେ ପାଠକଙ୍କଠାରୁ ସୂଚନାକୁ ଅଟକାଇଥାଏ କିମ୍ବା ବିଭ୍ରାନ୍ତ କରିବାକୁ ଚେଷ୍ଟା କରେ; ଅନ୍ୟ ସମୟରେ ଏକ ବର୍ଣ୍ଣନାକାରୀଙ୍କର ଅବିଶ୍ୱାସନୀୟତା ସେମାନଙ୍କ ନିୟନ୍ତ୍ରଣ ବାହାରେ |",Literature
ପାରସ୍ପରିକତା ଏକ ସାହିତ୍ୟିକ କାର୍ଯ୍ୟକୁ କିପରି ସମୃଦ୍ଧ କରେ?,"ଲେଖକମାନେ ଆନ୍ତରିକତା ବ୍ୟବହାର କରି ସମାଲୋଚନାକାରୀ କିମ୍ବା ଅତିରିକ୍ତ ଅର୍ଥ ସୃଷ୍ଟି କରିପାରିବେ, ଏକ ବିନ୍ଦୁ କରିପାରିବେ, ହାସ୍ୟରସ ସୃଷ୍ଟି କରିପାରିବେ, କିମ୍ବା ଏକ ମୂଳ କାର୍ଯ୍ୟକୁ ପୁନ inter ବ୍ୟାଖ୍ୟା କରିବେ |",Literature
"ଶବ୍ଦ ""ଫଏଲ୍ ଚରିତ୍ର"" କୁ ବ୍ୟାଖ୍ୟା କରନ୍ତୁ |","ଏକ ଫଏଲ୍ ଚରିତ୍ର ହେଉଛି ଏକ ସାହିତ୍ୟିକ ଉପାଦାନ ଯାହା ମୁଖ୍ୟ ଚରିତ୍ର, କିମ୍ବା ନାୟକଙ୍କ ବିପରୀତ ଭାବରେ କାର୍ଯ୍ୟ କରେ |",Literature
ଦୁ tragedy ଖଦ ଏବଂ ହାସ୍ୟରସ ମଧ୍ୟରେ ପାର୍ଥକ୍ୟ କ’ଣ?,କମେଡି ଏକ ହାସ୍ୟାସ୍ପଦ କାହାଣୀ ସହିତ ଏକ ଖୁସିର ସମାପ୍ତି ସହିତ ଏକ ଦୁ tragedy ଖଦ ଘଟଣା ଏକ ଦୁ sad ଖଦ ସମାପ୍ତି ସହିତ ଏକ ଗମ୍ଭୀର କାହାଣୀ |,Literature
"ନାଟକୀୟ ସାହିତ୍ୟରେ ""କ୍ୟାଥାରସିସ୍"" ର ଧାରଣା ବ୍ୟାଖ୍ୟା କର |",କ୍ୟାଥାରସିସ୍ ହେଉଛି କଳା ମାଧ୍ୟମରେ ଶକ୍ତିଶାଳୀ କିମ୍ବା ପେଣ୍ଟ ଅପ୍ ଭାବନା ମୁକ୍ତ କରିବାର ପ୍ରକ୍ରିୟା |,Literature
ଏକ କାହାଣୀରେ ଭବିଷ୍ୟବାଣୀ କରିବାର ଉଦ୍ଦେଶ୍ୟ କ’ଣ?,"ଭବିଷ୍ୟବାଣୀ ହେଉଛି ଏକ ପ୍ଲଟ୍ ଉପାଦାନ ଯାହା କାହାଣୀରେ ପରେ ଆସିବାକୁ କିଛି ସୂଚାଇଥାଏ | ଲିଖିତ ଆକାରରେ ବ୍ୟବହାର କରିବାର ଅନେକ କାରଣ ଅଛି, ସସପେନ୍ସ ନିର୍ମାଣ, କ uri ତୁହଳ ସୃଷ୍ଟି କରିବା ଏବଂ ସେହି “ଆହା” ମୁହୂର୍ତ୍ତ ପାଇଁ ଆପଣଙ୍କ ପାଠକକୁ ପ୍ରସ୍ତୁତ କରିବା |",Literature
କବିତାରେ ଏକ ନିର୍ଦ୍ଦିଷ୍ଟ ପ୍ରଭାବ ସୃଷ୍ଟି କରିବା ପାଇଁ ବଣ୍ଟନ କିପରି ବ୍ୟବହୃତ ହୁଏ?,"ଆଲିଟେରେସନ୍ ହେଉଛି କ୍ରମାଗତ ଭାବରେ ଶବ୍ଦର କ୍ରମର ଆରମ୍ଭରେ ସମାନ ଧ୍ୱନିର ପୁନରାବୃତ୍ତି, ଯାହାର ଉଦ୍ଦେଶ୍ୟ ହେଉଛି ଏକ ଶ୍ରୋତାପୂର୍ଣ୍ଣ ନାଡ ଯୋଗାଇବା ଯାହାକି ଏକ ଚିତ୍ତାକର୍ଷକ, ଗୀତିକାର ଏବଂ / କିମ୍ବା ଭାବପ୍ରବଣ ପ୍ରଭାବ ଲେଖିବାକୁ ଦେଇଥାଏ |",Literature
ଏକ ସନେଟର ଗଠନ ବ୍ୟାଖ୍ୟା କର |,ଇଂରାଜୀ ସୋନେଟଗୁଡିକ ସାଧାରଣତ three ତିନୋଟି କ୍ୱାଟ୍ରେନ୍ (4-ଲାଇନ୍ ଷ୍ଟାନ୍ସ) ଦ୍ formed ାରା ଗଠିତ ହୁଏ ଏବଂ ତା’ପରେ ଏକ ରାଇମ୍ କପ୍ଲେଟ୍ |,Literature
"""ବ୍ୟକ୍ତିଗତକରଣ"" ଶବ୍ଦକୁ ବ୍ୟାଖ୍ୟା କରନ୍ତୁ |","ବ୍ୟକ୍ତିତ୍ୱକୁ “ବସ୍ତୁ, ମନୁଷ୍ୟର ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକର ବସ୍ତୁ, ଅବିକ୍ଟ ଚିନ୍ତାଧାରା, ଇତ୍ୟାଦି, ସାହିତ୍ୟିକ କିମ୍ବା କଳାତ୍ମକ ପ୍ରଭାବ ପାଇଁ” ଏବଂ “ଜଣେ ବ୍ୟକ୍ତି, ଜୀବ, ଇତ୍ୟାଦି ରୂପରେ ଏକ ଅବକ୍ଷୟ ଗୁଣ ବା ଧାରାର ଉପସ୍ଥାପନା ପରି ବ୍ୟାଖ୍ୟା କରାଯାଇଛି | କଳା ଏବଂ ସାହିତ୍ୟରେ ”",Literature
"କିଏ ""ଭାରତୀୟ ଇଂରାଜୀ ସାହିତ୍ୟର ପିତା"" ଭାବରେ ପରିଗଣିତ ହୁଏ?",ମଲ୍କ ରାଜ ଆନନ୍ଦ |,Literature
ଭାଲମିକି ଦ୍ୱାରା ଲିଖିତ ମହାକାବ୍ୟର ନାମ ଦିଅ |,ରାମାୟଣ |,Literature
ଭାରତୀୟ ସାହିତ୍ୟରେ ଭକ୍ତି ଆନ୍ଦୋଳନର ମହତ୍ତ୍ What କ’ଣ?,"ବିଭିନ୍ନ ଭିନ୍ନ ହିନ୍ଦୁ ଦେବତାମାନଙ୍କର ଏକତା, God ଶ୍ବରଙ୍କ ନିକଟରେ ଆତ୍ମ ସମର୍ପଣ, ସମସ୍ତ ଲୋକଙ୍କ ସମାନତା ଏବଂ ଭାଇଚାରା ଏବଂ ଜୀବନର ଏକ ନମ୍ବର ପ୍ରାଥମିକତା ଭାବରେ ଭଗବାନଙ୍କ ପ୍ରତି ଭକ୍ତି ଉପରେ ଗୁରୁତ୍ୱାରୋପ କରିଥିଲେ |",Literature
କେଉଁ ଭାରତୀୟ ଲେଖକ ସାହିତ୍ୟରେ ନୋବେଲ ପୁରସ୍କାର ପାଇଥିଲେ?,ରବୀନ୍ଦ୍ରନାଥ ଟାଗୋର ନୋବେଲ ପୁରସ୍କାର ପାଇ ଭାରତ ଏବଂ ଏସିଆର ପ୍ରଥମ ବ୍ୟକ୍ତି ହୋଇଥିଲେ।,Literature
"ରବୀନ୍ଦ୍ରନାଥ ଟାଗୋରଙ୍କ ""ଗୀତାଞ୍ଜଳି"" ର କେନ୍ଦ୍ରୀୟ ବିଷୟବସ୍ତୁ କ’ଣ?",ରହସ୍ୟବାଦ,Literature
"ମରାଠୀ ସାହିତ୍ୟରେ ""ବଖର"" ଧାରା ର ମହତ୍ତ୍ What କ’ଣ?",ମରାଠା ଶାସକ ଛତ୍ରପତି ଶିବାଜୀ ମହାରାଜଙ୍କ କାର୍ଯ୍ୟଗୁଡ଼ିକର କାହାଣୀ,Literature
ଦେଶପ୍ରେମୀ ତଥା ସାମାଜିକ ଥିମ୍ ପାଇଁ ଜଣାଶୁଣା ଜଣେ ପ୍ରସିଦ୍ଧ ମରାଠୀ କବିଙ୍କ ନାମ ଦିଅ |,ଫାକିର ଚାନ୍ଦ ଭାରତୀ |,Literature
କେଉଁ ମରାଠୀ ଉପନ୍ୟାସ ବ୍ରିଟିଶ ରାଜର ସାମାଜିକ ତଥା ରାଜନ political ତିକ ପ୍ରସଙ୍ଗଗୁଡିକ ଅନୁସନ୍ଧାନ କରେ?,ରାମ ଧାରୀ |,Literature
"ମରାଠୀ ଉପନ୍ୟାସ ""ମାନିନୀ"" ର ଲେଖକ କିଏ?",NS Phadke,Literature
"ରବୀନ୍ଦ୍ରନାଥ ଟାଗୋରଙ୍କ ବଙ୍ଗଳା ଉପନ୍ୟାସ ""ଗୋରା"" ର ମୁଖ୍ୟ ବିଷୟବସ୍ତୁ କ’ଣ?","ଜାତୀୟତା, ପରିଚୟ ଏବଂ ସାମାଜିକ ସଂସ୍କାର |",Literature
"ତାମିଲ ଉପନ୍ୟାସ ""ସିଲାପଡିକରାମ"" ର ଲେଖକ କିଏ?",ଇଲାଙ୍ଗୋ ଆଡିଗାଲ୍ |,Literature
ପ୍ରକୃତି ଏବଂ ଆଧ୍ୟାତ୍ମିକତା ଉପରେ କାର୍ଯ୍ୟ ପାଇଁ ଜଣାଶୁଣା ଜଣେ ପ୍ରସିଦ୍ଧ ମାଲାୟାଲମ୍ କବିଙ୍କ ନାମ ଦିଅ |,ସୁଗଥାକୁମାରୀ |,Literature
"ହିନ୍ଦୀ ସାହିତ୍ୟରେ ""ପ୍ରେମଚାନ୍ଦ ଯୁଗର"" ମହତ୍ତ୍ What କ’ଣ?","ପ୍ରେମଚାନ୍ଦଙ୍କ କାର୍ଯ୍ୟଗୁଡ଼ିକ ଜାତୀୟ ସମସ୍ୟାର ସମାଧାନ ପାଇଁ ସାମାଜିକ ସମନ୍ୱୟର ଆବଶ୍ୟକତାକୁ ଦର୍ଶାଇ ଦଲିତ, ମହିଳା ଏବଂ କୃଷକ ପରି ଦଳିତ ଗୋଷ୍ଠୀ ସମ୍ମୁଖୀନ ହେଉଥିବା ସଂଘର୍ଷ ଏବଂ କଷ୍ଟକୁ ଦର୍ଶାଉଛି।",Literature
"କନ୍ନଡ ଉପନ୍ୟାସ ""ଭାମସଭ୍ରିକ୍"" ର ଲେଖକ କିଏ?",SL ଭୀରାପ୍ପା |,Literature
ସାହିତ୍ୟରେ ଭାରତୀୟ ନୂତନ ତରଙ୍ଗ ଆନ୍ଦୋଳନର ମହତ୍ତ୍ What କ’ଣ?,"ନୂଆ ତରଙ୍ଗ ପୂର୍ବରୁ, ଲୋକପ୍ରିୟ ହିନ୍ଦୀ ସିନେମା ପ୍ରାୟତ Hindi ହିନ୍ଦୀ ସାହିତ୍ୟକୁ ସମ୍ପୂର୍ଣ୍ଣ ଭାବରେ ଅଣଦେଖା କରି ହାଇବ୍ରିଡ୍, କବିତା ଭାଷା ପାଇଁ ଉର୍ଦ୍ଦୁକୁ ବଦଳାଇଥିଲା ଯେଉଁଥିରେ ପ୍ରେମ, ବିଶ୍ୱାସ ଏବଂ ନ୍ୟାୟ ବିଷୟରେ କୁହାଯାଇଥିଲା | ଇଣ୍ଡିଆନ୍ ନ୍ୟୁ ୱେଭ୍ ପ୍ରଥମ ଥର ପାଇଁ ସିନେମା ପ୍ରେକ୍ଷାଳୟରେ ସାହିତ୍ୟିକ ହିନ୍ଦୀର ସଂସ୍କୃତ ନ୍ୟୋଲୋଜିଜିମ୍ ଆଣିଥିଲା |",Literature
"ଅରୁନ୍ଧତୀ ରୟଙ୍କ ଉପନ୍ୟାସ ""ଛୋଟ ଜିନିଷର ଭଗବାନ"" ର ବିଷୟବସ୍ତୁ କ’ଣ?","ଅରୁନ୍ଧତୀ ରୟଙ୍କ ଦି ଗଡ୍ ଅଫ୍ ଛୋଟ ଜିନିଷ ଭାରତରେ ପ୍ରାୟ ଦୁଇଟି ଭ୍ରାତୃ ଯାଆଁଳା, ଯାହାର ଜୀବନ ଅତୀତରେ ଦୁ traged ଖଦ ଘଟଣା ଦ୍ୱାରା ନିର୍ଦ୍ଧେଶିତ ହୋଇଥିଲା | ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ବିଷୟବସ୍ତୁ ମଧ୍ୟରେ ପରିବାର, ବିଶ୍ୱସ୍ତତା, ନିଷେଧ ପ୍ରେମ, ଉପନିବେଶବାଦ / ପରବର୍ତ୍ତୀ ଉପନିବେଶବାଦ, ଶିକ୍ଷା ଭେଦଭାବ ଏବଂ ସାମାଜିକ ଶ୍ରେଣୀର ଅସମାନତା ଅନ୍ତର୍ଭୁକ୍ତ |",Literature
ଭାରତରେ ଦଲିତ ସାହିତ୍ୟ ଆନ୍ଦୋଳନର ମହତ୍ତ୍ What କ’ଣ?,ଦଲିତ ସାହିତ୍ୟ ଭାରତୀୟ ସମାଜର ଜାତି ଭିତ୍ତିକ framework ାଞ୍ଚାରେ ଦଲିତ ସମ୍ପ୍ରଦାୟର ସାଂଘାତିକ ସାମାଜିକ ତଥା ରାଜନ political ତିକ ଅଭିଜ୍ଞତାକୁ ପହଞ୍ଚାଇବା ପାଇଁ ଏକ ଶକ୍ତିଶାଳୀ ମାଧ୍ୟମ ଭାବରେ କାର୍ଯ୍ୟ କରିଥାଏ | ଏହା ଦଲିତଙ୍କ ଜୀବନକୁ ଆକୃଷ୍ଟ କରୁଥିବା ଅସଂଖ୍ୟ ସାମାଜିକ କାରଣ ଏବଂ ଉଭୟ ଦଲିତ ଏବଂ ଅଣ-ଦଳିତ ସମ୍ପ୍ରଦାୟ ସହିତ ସେମାନଙ୍କର ପାରସ୍ପରିକ ସମ୍ପର୍କକୁ ଆଲୋକିତ କରେ |,Literature
ଜିଡିପି ବ୍ୟାଖ୍ୟା କରନ୍ତୁ | ଏହାର ଉପାଦାନ ଏବଂ ସୀମିତତାକୁ କଲ୍ୟାଣମୂଳକ ପଦକ୍ଷେପ ଭାବରେ ବ୍ୟାଖ୍ୟା କର |,ଜିଡିପି ହେଉଛି ମୋଟ ଘରୋଇ ଉତ୍ପାଦ | ଏକ ନିର୍ଦ୍ଦିଷ୍ଟ ସମୟ ମଧ୍ୟରେ ସାଧାରଣତ ann ବାର୍ଷିକ କିମ୍ବା ତ୍ର quarter ମାସିକରେ ଏକ ଦେଶର ସୀମା ମଧ୍ୟରେ ଉତ୍ପାଦିତ ସମସ୍ତ ସାମଗ୍ରୀ ଏବଂ ସେବାଗୁଡିକର ମୋଟ ମୂଲ୍ୟର ଏହା ଏକ ମାପ | କଲ୍ୟାଣ ଏକ ସମାଜ ମଧ୍ୟରେ ବ୍ୟକ୍ତିବିଶେଷଙ୍କ ସାମଗ୍ରିକ ସୁସ୍ଥତା ଏବଂ ଜୀବନର ଗୁଣକୁ ବୁ .ାଏ |,Economics
ମୁଦ୍ରାସ୍ଫୀତିର କାରଣ କ’ଣ? ଏହାର ପ୍ରଭାବ ଏବଂ ନୀତି ପ୍ରତିକ୍ରିୟା ଉପରେ ଆଲୋଚନା କରନ୍ତୁ |,"ଅଧିକ ଚାକିରି ଏବଂ ଅଧିକ ମଜୁରୀ ଘରର ଆୟ ବ increase ାଇଥାଏ ଏବଂ ଉପଭୋକ୍ତା ଖର୍ଚ୍ଚରେ ବୃଦ୍ଧି ଘଟାଇଥାଏ, ସାମଗ୍ରୀର ଚାହିଦାକୁ ଆହୁରି ବ increasing ାଇଥାଏ ଏବଂ ସଂସ୍ଥାଗୁଡ଼ିକର ସାମଗ୍ରୀ ଏବଂ ସେବାର ମୂଲ୍ୟ ବୃଦ୍ଧି କରିବାର ପରିସରକୁ ବ .ାଇଥାଏ | ଯେତେବେଳେ ଏହା ବହୁ ସଂଖ୍ୟକ ବ୍ୟବସାୟ ଏବଂ କ୍ଷେତ୍ର ମଧ୍ୟରେ ଘଟେ, ଏହା ମୁଦ୍ରାସ୍ଫୀତି ବୃଦ୍ଧି କରିଥାଏ |",Economics
"ବେକାରୀକୁ ବ୍ୟାଖ୍ୟା କରନ୍ତୁ | ଏହାର ପ୍ରକାର, କାରଣ ଏବଂ ନୀତି ସମାଧାନ ବିଶ୍ଳେଷଣ କରନ୍ତୁ |","ବେରୋଜଗାର ହୁଏ ଯେତେବେଳେ କାମ କରିବାକୁ ଚାହୁଁଥିବା ଶ୍ରମିକମାନେ ଚାକିରି ପାଇବାରେ ଅସମର୍ଥ | ବେରୋଜଗାରର ଉଚ୍ଚ ହାର ଅର୍ଥନ distress ତିକ ଦୁ distress ଖର ସଙ୍କେତ ଦେଉଥିବାବେଳେ ବେରୋଜଗାରର ଅତି ନିମ୍ନ ହାର ଅତ୍ୟଧିକ ଗରମ ଅର୍ଥନୀତିର ସଙ୍କେତ ଦେଇପାରେ | ବେକାରୀକୁ ଘର୍ଷଣ, ଚକ୍ରବର୍ତ୍ତୀ, ଗଠନମୂଳକ କିମ୍ବା ଅନୁଷ୍ଠାନ ଭାବରେ ଶ୍ରେଣୀଭୁକ୍ତ କରାଯାଇପାରେ |",Economics
ଦେୟ ବାଲାନ୍ସ ବ୍ୟାଖ୍ୟା କର | ଏହାର ଉପାଦାନ ଏବଂ ଏହାକୁ ପ୍ରଭାବିତ କରୁଥିବା କାରକ ବିଷୟରେ ଆଲୋଚନା କରନ୍ତୁ |,"ବାଲାନ୍ସ ଅଫ୍ ପେମେଣ୍ଟ (BOP) ହେଉଛି ଏକ ପଦ୍ଧତି ଯାହା ଦ୍ countries ାରା ଦେଶଗୁଡିକ ଏକ ନିର୍ଦ୍ଦିଷ୍ଟ ସମୟ ମଧ୍ୟରେ ସମସ୍ତ ଆନ୍ତର୍ଜାତୀୟ ମୁଦ୍ରା କାରବାର ମାପନ୍ତି | BOP ତିନୋଟି ମୁଖ୍ୟ ଆକାଉଣ୍ଟକୁ ନେଇ ଗଠିତ: ସାମ୍ପ୍ରତିକ ଆକାଉଣ୍ଟ୍, କ୍ୟାପିଟାଲ୍ ଆକାଉଣ୍ଟ୍ ଏବଂ ଆର୍ଥିକ ଆକାଉଣ୍ଟ୍ |",Economics
ଆର୍ଥିକ ନୀତି କ’ଣ? ସ୍ଥିର କରିବାରେ ଏହାର ଉପକରଣ ଏବଂ କାର୍ଯ୍ୟକାରିତାକୁ ବ୍ୟାଖ୍ୟା କର |,"ଆର୍ଥିକ ନୀତି ଜନସାଧାରଣଙ୍କ ଖର୍ଚ୍ଚ, ଟିକସ ଏବଂ ସାଧାରଣ debt ଣ ସମ୍ବନ୍ଧରେ ସରକାରୀ ନୀତିକୁ ବୁ .ାଏ | ଏହା ହେଉଛି ଏକ ମାଧ୍ୟମ ଯାହା ଦ୍ a ାରା ସରକାର ଏହାର ଖର୍ଚ୍ଚ ସ୍ତର ଏବଂ ଟିକସ ହାରକୁ ଏକ ଦେଶର ଅର୍ଥନୀତି ଉପରେ ନଜର ରଖିବା ଏବଂ ପ୍ରଭାବିତ କରିବା ପାଇଁ ନିୟନ୍ତ୍ରଣ କରନ୍ତି।",Economics
