Question,Answer,Domain
ദേശസ്‌നേഹത്തിനും സാമൂഹിക വിഷയങ്ങൾക്കും പേരുകേട്ട ഒരു പ്രശസ്ത മറാത്തി കവിയുടെ പേര്.,ഫക്കീർ ചന്ദ് ഭാരതി,Literature
ബ്രിട്ടീഷ് രാജിൻ്റെ സാമൂഹിക രാഷ്ട്രീയ പ്രശ്‌നങ്ങൾ പര്യവേക്ഷണം ചെയ്യുന്ന മറാത്തി നോവൽ ഏതാണ്?,രാം ധാരി,Literature
"""മാനിനി"" എന്ന മറാത്തി നോവലിൻ്റെ രചയിതാവ് ആരാണ്?",എൻ എസ് ഫഡ്കെ,Literature
"രവീന്ദ്രനാഥ ടാഗോറിൻ്റെ ""ഗോര"" എന്ന ബംഗാളി നോവലിൻ്റെ പ്രധാന പ്രമേയം എന്താണ്?","ദേശീയത, സ്വത്വം, സാമൂഹിക പരിഷ്കരണം.",Literature
"""സിലപ്പാധികാരം"" എന്ന തമിഴ് നോവലിൻ്റെ രചയിതാവ് ആരാണ്?",ഇളങ്കോ അടികൾ,Literature
പ്രകൃതിയെയും ആത്മീയതയെയും കുറിച്ചുള്ള അദ്ദേഹത്തിൻ്റെ കൃതികൾക്ക് പേരുകേട്ട ഒരു പ്രശസ്ത മലയാള കവിയുടെ പേര് നൽകുക.,സുഗതകുമാരി,Literature
"ഹിന്ദി സാഹിത്യത്തിലെ ""പ്രേംചന്ദ് യുഗ""ത്തിൻ്റെ പ്രാധാന്യം എന്താണ്?","ദലിതർ, സ്ത്രീകൾ, കർഷകർ തുടങ്ങിയ പാർശ്വവൽക്കരിക്കപ്പെട്ട വിഭാഗങ്ങൾ അഭിമുഖീകരിക്കുന്ന പോരാട്ടങ്ങളും ബുദ്ധിമുട്ടുകളും പ്രേംചന്ദിൻ്റെ കൃതികൾ ചിത്രീകരിക്കുന്നു, ദേശീയ പ്രശ്നങ്ങൾ പരിഹരിക്കുന്നതിന് സാമൂഹിക ഐക്യത്തിൻ്റെ ആവശ്യകതയെ അടിവരയിടുന്നു.",Literature
"""വംശവൃക്ഷ"" എന്ന കന്നഡ നോവലിൻ്റെ രചയിതാവ് ആരാണ്?",എസ്എൽ ഭൈരപ്പ,Literature
സാഹിത്യത്തിൽ ഇന്ത്യൻ നവതരംഗ പ്രസ്ഥാനത്തിൻ്റെ പ്രാധാന്യം എന്താണ്?,"നവതരംഗത്തിനുമുമ്പ്, ജനപ്രിയ ഹിന്ദി സിനിമ കൂടുതലും ഹിന്ദി സാഹിത്യത്തെ പാടെ അവഗണിച്ചു, പകരം ഉറുദു ഭാഷയിലേക്ക് തിരിയുകയും അത് സ്നേഹം, വിശ്വാസം, നീതി എന്നിവയെക്കുറിച്ച് സംസാരിക്കുകയും ചെയ്തു. ഇന്ത്യൻ ന്യൂ വേവ് സാഹിത്യ ഹിന്ദിയുടെ സംസ്‌കൃത നിയോജിസങ്ങളെ ആദ്യമായി സിനിമാ തിയേറ്ററുകളിൽ കൊണ്ടുവന്നു.",Literature
"അരുന്ധതി റോയിയുടെ ""ദി ഗോഡ് ഓഫ് സ്മോൾ തിംഗ്സ്"" എന്ന നോവലിൻ്റെ പ്രമേയം എന്താണ്?","അരുന്ധതി റോയിയുടെ ദി ഗോഡ് ഓഫ് സ്മോൾ തിംഗ്‌സ് ഇന്ത്യയിലെ രണ്ട് സഹോദര ഇരട്ടകളെ കുറിച്ചാണ്, അവരുടെ ജീവിതം അവരുടെ ഭൂതകാലത്തിലെ ദുരന്തങ്ങളാൽ നയിക്കപ്പെടുന്നു. കുടുംബം, വിശ്വസ്തത, വിലക്കപ്പെട്ട സ്നേഹം, കൊളോണിയലിസം/പോസ്റ്റ്-കൊളോണിയലിസം, വിദ്യാഭ്യാസ വിവേചനം, സാമൂഹിക വർഗ അസമത്വം എന്നിവ പ്രധാനപ്പെട്ട തീമുകളിൽ ഉൾപ്പെടുന്നു.",Literature
ഇന്ത്യയിലെ ദളിത് സാഹിത്യ പ്രസ്ഥാനത്തിൻ്റെ പ്രാധാന്യം എന്താണ്?,"ഇന്ത്യൻ സമൂഹത്തിൻ്റെ ജാതി അടിസ്ഥാനത്തിലുള്ള ചട്ടക്കൂടിനുള്ളിൽ ദളിത് സമൂഹത്തിൻ്റെ തീവ്രമായ സാമൂഹികവും രാഷ്ട്രീയവുമായ അനുഭവങ്ങൾ കൈമാറുന്നതിനുള്ള ശക്തമായ മാധ്യമമായി ദളിത് സാഹിത്യം പ്രവർത്തിക്കുന്നു. ദളിതരുടെ ജീവിതത്തെ രൂപപ്പെടുത്തുന്ന അസംഖ്യം സാമൂഹിക ഘടകങ്ങളിലേക്കും ദലിത്, ദലിത് ഇതര സമുദായങ്ങളുമായുള്ള അവരുടെ ഇടപെടലുകളിലേക്കും ഇത് വെളിച്ചം വീശുന്നു.",Literature
ജിഡിപി നിർവ്വചിക്കുക. ഒരു ക്ഷേമ നടപടിയായി അതിൻ്റെ ഘടകങ്ങളും പരിമിതികളും വിശദീകരിക്കുക.,"ജിഡിപി എന്നാൽ മൊത്ത ആഭ്യന്തര ഉൽപ്പാദനം. ഒരു രാജ്യത്തിൻ്റെ അതിർത്തിക്കുള്ളിൽ ഉൽപ്പാദിപ്പിക്കുന്ന എല്ലാ ചരക്കുകളുടെയും സേവനങ്ങളുടെയും മൊത്തം മൂല്യത്തിൻ്റെ അളവാണിത്, ഒരു നിശ്ചിത കാലയളവിനുള്ളിൽ, സാധാരണയായി വാർഷികമോ ത്രൈമാസമോ. ക്ഷേമം എന്നത് ഒരു സമൂഹത്തിനുള്ളിലെ വ്യക്തികളുടെ മൊത്തത്തിലുള്ള ക്ഷേമത്തെയും ജീവിത നിലവാരത്തെയും സൂചിപ്പിക്കുന്നു.",Economics
എന്താണ് പണപ്പെരുപ്പത്തിന് കാരണമാകുന്നത്? അതിൻ്റെ ഫലങ്ങളും നയ പ്രതികരണങ്ങളും ചർച്ച ചെയ്യുക.,"കൂടുതൽ ജോലികളും ഉയർന്ന വേതനവും ഗാർഹിക വരുമാനം വർധിപ്പിക്കുകയും ഉപഭോക്തൃ ചെലവുകളിൽ വർദ്ധനവിന് കാരണമാവുകയും മൊത്തത്തിലുള്ള ഡിമാൻഡും സ്ഥാപനങ്ങൾക്ക് അവരുടെ ചരക്കുകളുടെയും സേവനങ്ങളുടെയും വില വർദ്ധിപ്പിക്കുന്നതിനുള്ള സാധ്യതയും വർദ്ധിപ്പിക്കുകയും ചെയ്യുന്നു. ഒരു വലിയ സംഖ്യ ബിസിനസുകളിലും മേഖലകളിലും ഇത് സംഭവിക്കുമ്പോൾ, ഇത് പണപ്പെരുപ്പം വർദ്ധിക്കുന്നതിലേക്ക് നയിക്കുന്നു.",Economics
"തൊഴിലില്ലായ്മ നിർവ്വചിക്കുക. അതിൻ്റെ തരങ്ങൾ, കാരണങ്ങൾ, നയപരമായ പരിഹാരങ്ങൾ എന്നിവ വിശകലനം ചെയ്യുക.","ജോലി ചെയ്യാൻ ആഗ്രഹിക്കുന്ന തൊഴിലാളികൾക്ക് ജോലി കണ്ടെത്താൻ കഴിയാതെ വരുമ്പോഴാണ് തൊഴിലില്ലായ്മ ഉണ്ടാകുന്നത്. ഉയർന്ന തൊഴിലില്ലായ്മ നിരക്ക് സാമ്പത്തിക പ്രതിസന്ധിയെ സൂചിപ്പിക്കുന്നു, അതേസമയം വളരെ കുറഞ്ഞ തൊഴിലില്ലായ്മ നിരക്ക് അമിതമായി ചൂടാകുന്ന സമ്പദ്‌വ്യവസ്ഥയെ സൂചിപ്പിക്കാം. തൊഴിലില്ലായ്മയെ ഘർഷണം, ചാക്രികം, ഘടനാപരമായ അല്ലെങ്കിൽ സ്ഥാപനപരമായ എന്നിങ്ങനെ തരംതിരിക്കാം.",Economics
പേയ്‌മെൻ്റ് ബാലൻസ് വിശദീകരിക്കുക. അതിൻ്റെ ഘടകങ്ങളും അതിനെ ബാധിക്കുന്ന ഘടകങ്ങളും ചർച്ച ചെയ്യുക.,"ഒരു നിശ്ചിത കാലയളവിനുള്ളിൽ രാജ്യങ്ങൾ എല്ലാ അന്താരാഷ്ട്ര പണമിടപാടുകളും അളക്കുന്ന രീതിയാണ് ബാലൻസ് ഓഫ് പേയ്‌മെൻ്റ് (BOP). BOP മൂന്ന് പ്രധാന അക്കൗണ്ടുകൾ ഉൾക്കൊള്ളുന്നു: കറൻ്റ് അക്കൗണ്ട്, മൂലധന അക്കൗണ്ട്, സാമ്പത്തിക അക്കൗണ്ട്.",Economics
എന്താണ് ധനനയം? സുസ്ഥിരമാക്കുന്നതിനുള്ള അതിൻ്റെ ഉപകരണങ്ങളും ഫലപ്രാപ്തിയും വിശദീകരിക്കുക,"പൊതുചെലവ്, നികുതി, പൊതു കടം എന്നിവയുമായി ബന്ധപ്പെട്ട സർക്കാർ നയത്തെ ധനനയം സൂചിപ്പിക്കുന്നു. ഒരു രാജ്യത്തിൻ്റെ സമ്പദ്‌വ്യവസ്ഥയെ നിരീക്ഷിക്കുന്നതിനും സ്വാധീനിക്കുന്നതിനുമായി സർക്കാർ അതിൻ്റെ ചെലവ് നിലകളും നികുതി നിരക്കുകളും ക്രമീകരിക്കുന്നതിനുള്ള മാർഗമാണിത്.",Economics
ഇലാസ്തികത നിർവചിക്കുക. സാമ്പത്തിക തീരുമാനങ്ങളിൽ അതിൻ്റെ തരങ്ങളും പ്രാധാന്യവും വിശദീകരിക്കുക.,ഇലാസ്തികത എന്നത് ഒരു ചരക്കിൻ്റെയോ സേവനത്തിൻ്റെയോ വില ചലനങ്ങളുമായി ബന്ധപ്പെട്ട് ഒരു ചരക്കിൻ്റെയോ സേവനത്തിൻ്റെയോ മൊത്തം അളവിലെ മാറ്റം അളക്കാൻ ഉപയോഗിക്കുന്ന ഒരു സാമ്പത്തിക ആശയമാണ്. വില കൂടുകയോ കുറയുകയോ ചെയ്യുമ്പോൾ ആനുപാതികമായി ഉൽപന്നത്തിൻ്റെ അളവ് ഡിമാൻഡ് മാറുകയാണെങ്കിൽ ഒരു ഉൽപ്പന്നം ഇലാസ്റ്റിക് ആയി കണക്കാക്കപ്പെടുന്നു.,Economics
"തികഞ്ഞ മത്സരം വിശദീകരിക്കുക. ഹ്രസ്വകാല, ദീർഘകാല സന്തുലിതാവസ്ഥ വിശകലനം ചെയ്യുക.","ഹ്രസ്വകാലത്തേക്ക്, സന്തുലിതാവസ്ഥയെ ഡിമാൻഡ് ബാധിക്കും. ദീർഘകാലാടിസ്ഥാനത്തിൽ, ഒരു ഉൽപ്പന്നത്തിൻ്റെ ആവശ്യവും വിതരണവും തികഞ്ഞ മത്സരത്തിലെ സന്തുലിതാവസ്ഥയെ ബാധിക്കും. സന്തുലിതാവസ്ഥയിൽ ദീർഘകാലാടിസ്ഥാനത്തിൽ ഒരു സ്ഥാപനത്തിന് സാധാരണ ലാഭം മാത്രമേ ലഭിക്കൂ.",Economics
"കുത്തക നിർവചിക്കുക. അതിൻ്റെ സവിശേഷതകൾ, വിലനിർണ്ണയം, സാമൂഹിക ചെലവുകൾ എന്നിവ വിശദീകരിക്കുക.","ഒരു കമ്പനിയും അതിൻ്റെ ചരക്കുകളും സേവനങ്ങളും എല്ലായ്‌പ്പോഴും വിപണിയിൽ ആധിപത്യം പുലർത്തുന്ന ഒരു തരം വിപണി ഘടനയാണ് കുത്തക. ഒരു കുത്തക കമ്പോളത്തിൻ്റെ പ്രധാന സവിശേഷതകളിൽ ചിലത് ഒറ്റ വിൽപ്പനക്കാരൻ്റെ സാന്നിദ്ധ്യം, ഉയർന്ന പ്രവേശന തടസ്സങ്ങൾ, വിലക്കുറവുള്ള ഡിമാൻഡ്, പകരക്കാരുടെ അഭാവം എന്നിവയാണ്.",Economics
ഒളിഗോപോളി നിർവചിക്കുക. അതിൻ്റെ സവിശേഷതകളും വിലനിർണ്ണയ തന്ത്രങ്ങളും വിശദീകരിക്കുക.,"ഒരു നിശ്ചിത വിപണിയിൽ കുറച്ച് കമ്പനികൾ കാര്യമായ നിയന്ത്രണം ചെലുത്തുന്നതാണ് ഒളിഗോപോളി. ഒരുമിച്ച്, ഈ കമ്പനികൾ പരസ്പരം ഒത്തുചേർന്ന് വില നിയന്ത്രിക്കാം, ആത്യന്തികമായി വിപണിയിൽ മത്സരാതീതമായ വിലകൾ നൽകുന്നു.",Economics
"ബാഹ്യഘടകങ്ങൾ എന്തൊക്കെയാണ്? പോസിറ്റീവ്, നെഗറ്റീവ് ബാഹ്യഘടകങ്ങളും അവയുടെ പ്രത്യാഘാതങ്ങളും തമ്മിൽ വേർതിരിക്കുക.","ഇടപാടുകളിൽ നേരിട്ട് ഉൾപ്പെടാത്ത ആളുകളെ ബാധിക്കുന്ന സാമ്പത്തിക ഇടപാടുകളുടെ പരോക്ഷ ഫലങ്ങൾ. ചെലവ് കൂടുമ്പോൾ ഒരു നെഗറ്റീവ് ബാഹ്യത സംഭവിക്കുന്നു. ഒരു ഗുണം ഒഴുകുമ്പോൾ ഒരു പോസിറ്റീവ് ബാഹ്യത സംഭവിക്കുന്നു. അതിനാൽ, ഒരു ഇടപാടിൻ്റെ ചിലവുകളും നേട്ടങ്ങളും നിർമ്മാതാവിൻ്റെയോ ഉപഭോക്താവിൻ്റെയോ അല്ലാതെ മറ്റാരുടെയെങ്കിലും മേൽ പതിക്കുമ്പോൾ ബാഹ്യതകൾ സംഭവിക്കുന്നു.",Economics
"ഓട്ടോമൊബൈൽ വ്യവസായത്തിന് ""ഡിട്രോയിറ്റ് ഓഫ് ഇന്ത്യ"" എന്നറിയപ്പെടുന്ന നഗരമേത്?","ചെന്നൈയെ ""ഡിട്രോയിറ്റ് ഓഫ് ഏഷ്യ"" (അല്ലെങ്കിൽ ""ഇന്ത്യയുടെ ഡെട്രോയിറ്റ്"") എന്ന് വിളിപ്പേരുണ്ട്. നഗരത്തിന് ചുറ്റുമുള്ള പ്രധാന ഓട്ടോമൊബൈൽ നിർമ്മാണ യൂണിറ്റുകളുടെയും അനുബന്ധ വ്യവസായങ്ങളുടെയും സാന്നിധ്യമാണ് ഇതിന് കാരണം. യുഎസ്എയിൽ മിക്ക ഓട്ടോമൊബൈൽ നിർമ്മാണ വ്യവസായങ്ങളും യുഎസ്എയ്ക്ക് ചുറ്റുമാണ്.",Economics
ആഡ് വാലോറം ടാക്സ് എന്തിനുവേണ്ടിയാണ് പ്രയോഗിക്കുന്നത്?,സാധനങ്ങളുടെ വില,Economics
ഏത് തീവ്രമായ വികസനം സ്വീകരിക്കുന്നതിനാണ് ലീഡ് ബാങ്ക് സ്കീം അന്തിമമാക്കിയത്?,കർഷക സമൂഹത്തെ സഹായിക്കുക എന്ന ലക്ഷ്യത്തോടെ ഗ്രാമതലത്തിൽ തയ്യാറെടുപ്പ് സ്വീകരിക്കുന്നതിന് ലീഡ് ബാങ്ക് പദ്ധതിക്ക് അന്തിമരൂപം നൽകി.,Economics
ആസൂത്രണ കമ്മീഷൻ സ്ഥാപിതമായ വർഷം?,"റിസോഴ്‌സ് വിനിയോഗം, നടപ്പാക്കൽ, പഞ്ചവത്സര പദ്ധതികളുടെ വിലയിരുത്തൽ എന്നിവയുൾപ്പെടെ മുഴുവൻ ആസൂത്രണത്തിൻ്റെയും മേൽനോട്ടം വഹിക്കാൻ ഇന്ത്യ 1950-ൽ ആസൂത്രണ കമ്മീഷനെ സ്ഥാപിച്ചു. പഞ്ചവത്സര പദ്ധതി എന്ന ആശയം സോവിയറ്റ് യൂണിയനിൽ നിന്നാണ് എടുത്തത്.",Economics
ഇന്ത്യയിൽ ഏറ്റവും കൂടുതൽ മൊത്ത ആഭ്യന്തര ഉൽപ്പാദനം (GSDP) ഉള്ള സംസ്ഥാനം ഏത്?,സംസ്ഥാനങ്ങളിലും കേന്ദ്ര ഭരണ പ്രദേശങ്ങളിലും ഏറ്റവും കൂടുതൽ ജിഎസ്ഡിപി ഉള്ളത് മഹാരാഷ്ട്രയാണ്. നിലവിലെ വിലയിൽ ഇത് ഇന്ത്യയുടെ മൊത്തം ജിഡിപിയുടെ 14.11% സംഭാവന ചെയ്യുന്നു (8.55%).,Economics
സ്കൂൾ വിദ്യാഭ്യാസ ഗുണനിലവാര സൂചിക ആരംഭിച്ച സ്ഥാപനം?,NITI ആയോഗ് സ്കൂൾ വിദ്യാഭ്യാസ ഗുണനിലവാര സൂചിക (SEQI) പുറത്തിറക്കി. സ്കൂൾ വിദ്യാഭ്യാസ മേഖലയുടെ മൊത്തത്തിലുള്ള ഫലപ്രാപ്തിയെയും കാര്യക്ഷമതയെയും നിർണായകമായി സ്വാധീനിക്കുന്ന ഒരു കൂട്ടം സൂചകങ്ങൾ SEQI ഉൾക്കൊള്ളുന്നു.,Economics
ബാങ്ക് നിരക്ക് എന്താണ്?,വാണിജ്യ ബാങ്കുകൾക്ക് ആർബിഐ വായ്പ നൽകുന്ന നിരക്കാണ് ബാങ്ക് നിരക്ക്. വിപണിയിലെ പണ വിതരണം നിയന്ത്രിക്കുന്നതിനുള്ള ഉപകരണമാണിത്. നിലവിൽ അത് ഉപയോഗത്തിലില്ല.,Economics
ഹ്രസ്വകാലത്തേക്ക് ഒരു നിർമ്മാണ സ്ഥാപനത്തിന് ഒരു നിശ്ചിത ചെലവ് എത്രയാണ്?,"ഹ്രസ്വകാല ഇൻഷുറൻസ് പ്രീമിയം നിശ്ചിത ചെലവുകളാണ്, കാരണം അവ ഉൽപ്പാദന നിലവാരത്തിൽ നിന്ന് സ്വതന്ത്രമാണ്.",Economics
പ്രധാൻ മന്ത്രി കിസാൻ സമ്മാൻ നിധി (PM-KISAN) സ്കീമിന് കീഴിൽ പ്രതിവർഷം നൽകുന്ന മൊത്തം വരുമാന പിന്തുണ എന്താണ്?,"ചില ഒഴിവാക്കലുകൾക്ക് വിധേയമായി, രാജ്യത്തുടനീളമുള്ള കൃഷിയോഗ്യമായ ഭൂമിയുള്ള എല്ലാ ഭൂവുടമ കർഷക കുടുംബങ്ങൾക്കും വരുമാന പിന്തുണ നൽകുന്നതിനായി 2019 ൽ പ്രധാനമന്ത്രി കിസാൻ സമ്മാൻ നിധി (പിഎം-കിസാൻ) പദ്ധതി ആരംഭിച്ചു. പദ്ധതി പ്രകാരം 1000 രൂപ. പ്രതിവർഷം 6000 രൂപ മൂന്ന് ഗഡുക്കളായി റിലീസ് ചെയ്യുന്നു. 2000 രൂപ വീതം ഗുണഭോക്താക്കളുടെ ബാങ്ക് അക്കൗണ്ടിലേക്ക് നേരിട്ട്.",Economics
വാണിജ്യ ബാങ്കുകൾ റിസർവ് ബാങ്ക് ഓഫ് ഇന്ത്യയുമായി നിയമാനുസൃതമായ മിനിമം എന്നതിലും മുകളിലും സൂക്ഷിക്കുന്ന കരുതൽ ശേഖരങ്ങളെ എന്താണ് വിളിക്കുന്നത്?,"ബാങ്കിംഗിൽ, ഒരു സെൻട്രൽ ബാങ്ക് നിശ്ചയിച്ചിട്ടുള്ള കരുതൽ ആവശ്യകതയേക്കാൾ കൂടുതലുള്ള ബാങ്ക് കരുതൽ ശേഖരമാണ് അധിക കരുതൽ ശേഖരം. അവ ആവശ്യമായ തുകയേക്കാൾ കൂടുതൽ പണത്തിൻ്റെ കരുതൽ ശേഖരമാണ്.",Economics
കള്ളപ്പണം എന്ന ആശയം വിശദീകരിക്കുക.,കള്ളപ്പണത്തിൽ നിയമവിരുദ്ധ പ്രവർത്തനത്തിലൂടെ സമ്പാദിച്ച എല്ലാ ഫണ്ടുകളും നികുതി ആവശ്യങ്ങൾക്കായി രേഖപ്പെടുത്താത്ത നിയമപരമായ വരുമാനവും ഉൾപ്പെടുന്നു.,Economics
2016-17 ലെ മഹാരാഷ്ട്രയിലെ സാമ്പത്തിക സർവേ പ്രകാരം ജിഎസ്ഡിപിയുടെ ഏറ്റവും ഉയർന്ന വളർച്ച നേടിയ സംസ്ഥാനം ഏതാണ്?,"2016-17 ലെ മഹാരാഷ്ട്രയുടെ സാമ്പത്തിക സർവേ പ്രകാരം, മഹാരാഷ്ട്രയാണ് ജിഎസ്ഡിപിയുടെ ഏറ്റവും ഉയർന്ന വളർച്ച നേടിയത്.",Economics
അഗ്രികൾച്ചർ പ്രൊഡ്യൂസ് മാർക്കറ്റിംഗ് കമ്മിറ്റികൾ (എപിഎംസി) സ്ഥാപിക്കുന്നതിൽ എന്താണ് ഉൾപ്പെടുന്നത്?,"എപിഎംസി സ്ഥാപിക്കുന്നതിൽ കാർഷിക കയറ്റുമതി മേഖലകൾ സ്ഥാപിക്കൽ, ഹോർട്ടികൾച്ചറൽ പരിശീലന കേന്ദ്രങ്ങൾ, ഫലപ്രദമായ വിതരണത്തിനായി ഗ്രേഡിംഗ്, പാക്കിംഗ് സൗകര്യങ്ങൾ എന്നിവ ഉൾപ്പെടുന്നു.",Economics
സമ്പദ്‌വ്യവസ്ഥയിൽ ഏറ്റവും കൂടുതൽ തൊഴിൽ സൃഷ്ടിക്കുന്നതും അതിവേഗം വളരുന്നതുമായ മേഖല ഏതാണ്?,സമ്പദ്‌വ്യവസ്ഥയിൽ ഏറ്റവും കൂടുതൽ തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കുന്നതും അതിവേഗം വളരുന്നതുമായ മേഖലയാണ് സേവന മേഖല.,Economics
മഹാരാഷ്ട്രയിൽ പ്രായപൂർത്തിയായവരുടെ സാക്ഷരത വർദ്ധിപ്പിക്കുന്നതിന് എന്തെല്ലാം നൂതന പദ്ധതികളാണ് നടപ്പിലാക്കിയത്?,"സംസ്ഥാനത്ത് മുതിർന്നവരുടെ സാക്ഷരത വർദ്ധിപ്പിക്കുന്നതിന്, 'ഓരോരുത്തരും പഠിപ്പിക്കുക', 'സാക്ഷർ ഭാരത് അഭിയാൻ' തുടങ്ങിയ നൂതന പദ്ധതികൾ സമൂഹ പങ്കാളിത്തത്തോടെ നടപ്പിലാക്കുന്നു.",Economics
വിദേശ കമ്പനികൾ നമ്മുടെ രാജ്യത്ത് നടത്തുന്ന നിക്ഷേപത്തെ എന്താണ് വിളിക്കുന്നത്?,ഒരു രാജ്യത്ത് നിന്നുള്ള കമ്പനിയോ ബഹുരാഷ്ട്ര കോർപ്പറേഷനോ വ്യക്തിയോ മറ്റൊരു രാജ്യത്തിൻ്റെ ആസ്തികളിൽ നിക്ഷേപിക്കുകയോ അതിൻ്റെ കമ്പനികളിൽ ഉടമസ്ഥാവകാശം എടുക്കുകയോ ചെയ്യുമ്പോൾ വിദേശ നേരിട്ടുള്ള നിക്ഷേപം (എഫ്ഡിഐ) നടക്കുന്നു.,Economics
ഘർഷണപരമായ തൊഴിലിന് കാരണമാകുന്നത് എന്താണ്?,"യന്ത്രങ്ങളുടെ തകരാർ, വൈദ്യുതി തകരാർ, അസംസ്‌കൃത വസ്തുക്കളുടെ ദൗർലഭ്യം, തൊഴിലാളികളുടെ പണിമുടക്കുകൾ തുടങ്ങിയവ മൂലമാണ് ഘർഷണപരമായ തൊഴിലില്ലായ്മ ഉണ്ടാകുന്നത്.",Economics
എപ്പോഴാണ് മഹാരാഷ്ട്രയിൽ തൊഴിലുറപ്പ് പദ്ധതി (ഇജിഎസ്) ആരംഭിച്ചത്?,1972 മാർച്ച് 28-നാണ് തൊഴിലുറപ്പ് പദ്ധതി (ഇജിഎസ്) നിലവിൽ വന്നത്.,Economics
സാമ്പത്തിക ശാസ്ത്രത്തിലെ ബെഞ്ച്മാർക്കിംഗ് എന്താണ്?,"ഒരു ഓർഗനൈസേഷൻ്റെ നയങ്ങൾ, ഉൽപ്പന്നങ്ങൾ, പ്രോഗ്രാമുകൾ, തന്ത്രങ്ങൾ മുതലായവയുടെ ഗുണനിലവാരം അളക്കുന്നതും അവ സ്റ്റാൻഡേർഡ് അളവുകളുമായുള്ള താരതമ്യത്തെ ബെഞ്ച്മാർക്കിംഗ് എന്ന് വിളിക്കുന്നു.",Economics
"എന്താണ് ഫെറ, എപ്പോഴാണ് ഇത് അവതരിപ്പിച്ചത്?","1973-ലെ ഫോറിൻ എക്‌സ്‌ചേഞ്ച് റെഗുലേഷൻ ആക്‌ട് (ഫെറ) വിദേശ വിനിമയം, സെക്യൂരിറ്റികൾ, കറൻസിയുടെ ഇറക്കുമതി, കയറ്റുമതി, വിദേശികൾ സ്ഥാവര സ്വത്തുക്കൾ സമ്പാദിക്കൽ എന്നിവയിൽ ഇടപെടുന്ന ചില പേയ്‌മെൻ്റുകൾ നിയന്ത്രിക്കുന്നതിനുള്ള ഒരു നിയമമാണ്.",Economics
2023-2024 സാമ്പത്തിക വർഷത്തിൽ ഇന്ത്യയുടെ ജിഡിപി വളർച്ചാ നിരക്ക് എന്തായിരുന്നു?,ഇന്ത്യയുടെ ജിഡിപി വളർച്ചാ നിരക്ക് വർഷം തോറും 8.15% ആയിരുന്നു.,Economics
ഇന്ത്യയിലെ ഉപഭോഗ രീതികളിൽ ഉയർന്നുവരുന്ന ചില പ്രവണതകൾ ചുരുക്കമായി പരാമർശിക്കണോ?,"ആഡംബര, പ്രീമിയം ചരക്കുകൾക്കും സേവനങ്ങൾക്കുമുള്ള വർധിച്ച ചെലവ്, ഭക്ഷ്യേതര ഇനങ്ങളിലേക്കുള്ള മാറ്റം, വിദ്യാഭ്യാസത്തിനുള്ള ചെലവ് കുറയുന്നു, പ്രത്യേകിച്ച് നഗരപ്രദേശങ്ങളിൽ.",Economics
ഇന്ത്യയുടെ സമ്പദ്‌വ്യവസ്ഥയുടെ പ്രാഥമിക ചാലകശക്തി എന്താണ്?,ഇന്ത്യയുടെ ജിഡിപിയുടെ ഏതാണ്ട് 70 ശതമാനവും ആഭ്യന്തര ഉപഭോഗത്താൽ നയിക്കപ്പെടുന്നു; ലോകത്തിലെ നാലാമത്തെ വലിയ ഉപഭോക്തൃ വിപണിയായി രാജ്യം തുടരുന്നു.,Economics
ഇന്ത്യൻ സമ്പദ്‌വ്യവസ്ഥ നേരിടുന്ന പ്രധാന വെല്ലുവിളി ഏതാണ്?,"ജനസാന്ദ്രത, ദാരിദ്ര്യ പ്രശ്നങ്ങൾ, തൊഴിലില്ലായ്മ, പണമടയ്ക്കൽ തകർച്ച, മോശം വിദ്യാഭ്യാസം, സ്വകാര്യ കടം എന്നിവയാണ് ഇന്ത്യൻ സമ്പദ്‌വ്യവസ്ഥ നേരിടുന്ന പ്രധാന വെല്ലുവിളികൾ.",Economics
ഇന്ത്യയുടെ ജിഡിപിയുടെ എത്ര ശതമാനം കാർഷിക മേഖലയാണ് വഹിക്കുന്നത്?,2024 സാമ്പത്തിക വർഷത്തിൽ രേഖപ്പെടുത്തിയത് പ്രകാരം ഇന്ത്യയുടെ ജിഡിപിയുടെ ഏകദേശം 17.7% കൃഷിയാണ്.,Economics
ഇന്ത്യയുടെ സമ്പദ്‌വ്യവസ്ഥയുടെ സ്വഭാവം എന്താണ്?,"ഇന്ത്യ ഒരു സമ്മിശ്ര സമ്പദ് വ്യവസ്ഥയാണ്. കൃഷിയെയും വ്യവസായത്തെയും ആശ്രയിക്കുന്നത്, കുറഞ്ഞ ആളോഹരി വരുമാനം, വലിയ ജനസംഖ്യ, തൊഴിലില്ലായ്മ, അസമമായ സമ്പത്ത് വിതരണം, അടിസ്ഥാന സൗകര്യങ്ങളുടെ പോരായ്മകൾ എന്നിവയാണ് ഇതിൻ്റെ സവിശേഷത. ഇന്ത്യൻ തൊഴിലാളികളിൽ ഭൂരിഭാഗവും ഈ മേഖലകളിലാണ് ജോലി ചെയ്യുന്നത്, ഇത് രാജ്യത്തിൻ്റെ സാമ്പത്തിക വികസന ഘട്ടത്തെ പ്രതിഫലിപ്പിക്കുന്നു.",Economics
