Question,Answer,Domain
 ಜಲಿಯನ್ ವಾಲಾಬಾಗ್ ಹತ್ಯಾಕಾಂಡವನ್ನು ಪ್ರತಿಭಟಿಸಲು ರವೀಂದ್ರನಾಥ ಟ್ಯಾಗೋರ್ ಸರ್ಕಾರವು ನೀಡಿದ ಯಾವ ಶೀರ್ಷಿಕೆಯನ್ನು ತ್ಯಜಿಸಿದರು?, ರವೀಂದ್ರನಾಥ ಟ್ಯಾಗೋರ್ ಅವರಿಗೆ 1915 ರಲ್ಲಿ ಕಿಂಗ್ ಜಾರ್ಜ್ V ಅವರಿಂದ ಸಾಹಿತ್ಯಕ್ಕೆ ಸೇವೆಗಾಗಿ ನೈಟ್‌ಹುಡ್ ನೀಡಲಾಯಿತು. 1919 ರ ಜಲಿಯನ್ ವಾಲಾ ಬಾಗ್ ಹತ್ಯಾಕಾಂಡದ ನಂತರ ಟಾಗೋರ್ ತಮ್ಮ ನೈಟ್‌ಹುಡ್ ಬಿರುದನ್ನು ತ್ಯಜಿಸಿದರು.,History
"ಯಾವ ಭೋಸಲೆ ಅಧ್ಯಕ್ಷರು ಬ್ರಿಟಿಷರೊಂದಿಗೆ ""ನಾಗ್ಪುರ ಒಪ್ಪಂದ"" ಕ್ಕೆ ಸಹಿ ಹಾಕಿದರು?", 1816 ರಲ್ಲಿ ನಾಗ್ಪುರದ ಒಪ್ಪಂದವು ನಡೆಯಿತು. ಭೋಸಲೆ ಅಧ್ಯಕ್ಷ ಅಪ್ಪಾ ಸಾಹೇಬ್ ಮತ್ತು ಬ್ರಿಟಿಷ್ ಗವರ್ನರ್-ಜನರಲ್ ಲಾರ್ಡ್ ಹೇಸ್ಟಿಂಗ್ಸ್ ನಡುವೆ.,History
" ಯಾವ ವರ್ಷದಲ್ಲಿ ಅಹ್ಮದ್‌ನಗರ ಕೋಟೆಯನ್ನು ಜನರಲ್ ವೆಲ್ಲೆಸ್ಲಿ ವಶಪಡಿಸಿಕೊಂಡರು, ಈ ಪ್ರದೇಶದಲ್ಲಿ ಬ್ರಿಟಿಷ್ ಅಧಿಕಾರವನ್ನು ಉತ್ತೇಜಿಸಿದರು?","ಅಹ್ಮದ್‌ನಗರ ಕೋಟೆಯನ್ನು 1803 ರಲ್ಲಿ ಜನರಲ್ ವೆಲ್ಲೆಸ್ಲಿ ವಶಪಡಿಸಿಕೊಂಡರು, ಈ ಪ್ರದೇಶದಲ್ಲಿ ಬ್ರಿಟಿಷ್ ಅಧಿಕಾರವನ್ನು ಉತ್ತೇಜಿಸಿದರು.",History
 ಶಿವಾಜಿ ಮಹಾರಾಜರು ಯಾವ ವರ್ಷದಲ್ಲಿ ಪಟ್ಟಾಭಿಷೇಕ ಮಾಡಿದರು?, ಶಿವಾಜಿ ಮಹಾರಾಜರು 1674 ರಲ್ಲಿ ಪಟ್ಟಾಭಿಷೇಕ ಮಾಡಿದರು.,History
 ಖಾಂದೇಶ್ ಪ್ರದೇಶವನ್ನು ಮೊಘಲ್ ಚಕ್ರವರ್ತಿ ಅಕ್ಬರ್ ಯಾವ ವರ್ಷದಲ್ಲಿ ವಶಪಡಿಸಿಕೊಂಡನು?,1601 ರಲ್ಲಿ ಮೊಘಲ್ ಚಕ್ರವರ್ತಿ ಅಕ್ಬರ್ ಖಾಂಡೇಶ್ ಪ್ರದೇಶವನ್ನು ವಶಪಡಿಸಿಕೊಂಡನು.,History
 ಮೂರನೇ ಪಾಣಿಪತ್ ಯುದ್ಧದಲ್ಲಿ ಮರಾಠರನ್ನು ಸೋಲಿಸಿದವರು ಯಾರು?, 1761 ರಲ್ಲಿ ನಡೆದ ಮೂರನೇ ಪಾಣಿಪತ್ ಕದನದಲ್ಲಿ ಅಹ್ಮದ್ ಶಾ ಅಬ್ದಾಲಿ ನೇತೃತ್ವದ ದುರಾನಿ ಸಾಮ್ರಾಜ್ಯದಿಂದ ಮರಾಠರು ಸೋಲಿಸಲ್ಪಟ್ಟರು.,History
ವೀರ ಮಹಾಕಾವ್ಯ ಶಿವಭಾರತವನ್ನು ರಚಿಸಿದ ಮರಾಠ ರಾಜನ ಆಸ್ಥಾನದ ಕವಿ ಯಾರು?, ವೀರ ಮಹಾಕಾವ್ಯ ಶಿವಭಾರತವನ್ನು ಛತ್ರಪತಿ ಶಿವಾಜಿ ಮಹಾರಾಜರ ಆಸ್ಥಾನ ಕವಿ ರಚಿಸಿದ್ದಾರೆ.,History
 ವಡ್ಗಾಂವ್ ಒಪ್ಪಂದ ಅಥವಾ ಒಪ್ಪಂದವನ್ನು ಯಾವ ಯುದ್ಧದ ನಡುವೆ ತೀರ್ಮಾನಿಸಲಾಯಿತು?, ವಡ್ಗಾಂವ್ ಒಪ್ಪಂದವನ್ನು ಮೊದಲ ಆಂಗ್ಲೋ-ಮರಾಠಾ ಯುದ್ಧದ ಸಮಯದಲ್ಲಿ ತೀರ್ಮಾನಿಸಲಾಯಿತು.,History
"ಶೇರ್ ಷಾ ಆಳ್ವಿಕೆಯಲ್ಲಿ, ಕಂದಾಯ ಖಾತೆಗಳು ಯಾವ ಭಾಷೆಗಳಲ್ಲಿವೆ?"," ಶೇರ್ ಷಾ ಆಳ್ವಿಕೆಯಲ್ಲಿ, ಆದಾಯ ಖಾತೆಗಳನ್ನು ಪರ್ಷಿಯನ್ ಮತ್ತು ಹಿಂದವಿಯಲ್ಲಿ ನಿರ್ವಹಿಸಲಾಯಿತು.",History
 ಗವಿಲ್ಗಢ್ ಕೋಟೆಯನ್ನು AD 1425 ರಲ್ಲಿ ಯಾವ ರಾಜನು ನಿರ್ಮಿಸಿದನು?, ಗವಿಲ್ಗಢ್ ಕೋಟೆಯನ್ನು ಅಹ್ಮದ್ ಶಾ ಬಹಮನಿ ಕ್ರಿ.ಶ.1425 ರಲ್ಲಿ ನಿರ್ಮಿಸಿದ.,History
" ಭಾರತ ಸರ್ಕಾರವು ಅಳವಡಿಸಿಕೊಂಡ ರಾಜ್ಯ ಲಾಂಛನದಲ್ಲಿರುವ ""ಸತ್ಯಮೇವ ಜಯತೆ"" ಪದವನ್ನು ಯಾವ ಉಪನಿಷತ್‌ನಿಂದ ತೆಗೆದುಕೊಳ್ಳಲಾಗಿದೆ?"," ""ಸತ್ಯಮೇವ ಜಯತೇ"" ಪದಗಳನ್ನು ಮುಂಡಕ ಉಪನಿಷತ್ತಿನಿಂದ ತೆಗೆದುಕೊಳ್ಳಲಾಗಿದೆ.",History
 ಮೌರ್ಯ ಸಾಮ್ರಾಜ್ಯವು ಅಂತಿಮವಾಗಿ ಹೇಗೆ ಕೊನೆಗೊಂಡಿತು?, ಕೊನೆಯ ಮೌರ್ಯ ದೊರೆ ಅವನ ಜನರಲ್‌ನಿಂದ ಕೊಲ್ಲಲ್ಪಟ್ಟಾಗ ಮೌರ್ಯ ಸಾಮ್ರಾಜ್ಯವು ಕೊನೆಗೊಂಡಿತು.,History
ಕೈಲಾಸ ದೇವಾಲಯವು ಯಾವ ಗುಹೆಯಲ್ಲಿದೆ?, ಕೈಲಾಸ ದೇವಾಲಯವು ಎಲ್ಲೋರಾ ಗುಹೆಗಳಲ್ಲಿದೆ.,History
ಜವಾಹರಲಾಲ್ ನೆಹರು ಅವರ ಅಧ್ಯಕ್ಷತೆಯಲ್ಲಿ ಲಾಹೋರ್ ಕಾಂಗ್ರೆಸ್ ಯಾವಾಗ 'ಪೂರ್ಣ ಸ್ವರಾಜ್' ಅಥವಾ ಭಾರತಕ್ಕೆ ಸಂಪೂರ್ಣ ಸ್ವಾತಂತ್ರ್ಯದ ಬೇಡಿಕೆಯನ್ನು ಔಪಚಾರಿಕಗೊಳಿಸಿತು?, ಡಿಸೆಂಬರ್ 1929 ರಲ್ಲಿ ಲಾಹೋರ್ ಕಾಂಗ್ರೆಸ್‌ನಲ್ಲಿ 'ಪೂರ್ಣ ಸ್ವರಾಜ್' ಬೇಡಿಕೆಯನ್ನು ಅಧಿಕೃತಗೊಳಿಸಲಾಯಿತು.,History
ಯಾವ ಆಂಗ್ಲೋ - ಮರಾಠ ಯುದ್ಧಗಳು ಪೇಶ್ವೆಗಳ ಪ್ರದೇಶಗಳನ್ನು ಬಾಂಬೆ ಪ್ರೆಸಿಡೆನ್ಸಿಯೊಂದಿಗೆ ವಿಲೀನಗೊಳಿಸಿದವು?, ಮೂರನೇ ಆಂಗ್ಲೋ-ಮರಾಠ ಯುದ್ಧವು ಪೇಶ್ವೆಗಳ ಪ್ರದೇಶಗಳನ್ನು ಬಾಂಬೆ ಪ್ರೆಸಿಡೆನ್ಸಿಯೊಂದಿಗೆ ವಿಲೀನಗೊಳಿಸಿತು.,History
 ಗಾಂಧಿ - ಇರ್ವಿನ್ ಒಪ್ಪಂದವು ಭಾರತದ ಯಾವ ಚಳುವಳಿಗೆ ಸಂಬಂಧಿಸಿದೆ?, ಗಾಂಧಿ-ಇರ್ವಿನ್ ಒಪ್ಪಂದವು ನಾಗರಿಕ ಅಸಹಕಾರ ಚಳುವಳಿಯೊಂದಿಗೆ ಸಂಬಂಧಿಸಿದೆ.,History
ಮರಾಠ ಸಾಮ್ರಾಜ್ಯದ ಇತಿಹಾಸದಲ್ಲಿ ಖಾರ್ದಾ ಕದನದ ಮಹತ್ವವನ್ನು ವಿವರಿಸಿ., ಖಾರ್ದಾ ಕದನವು 11 ಮಾರ್ಚ್ 1795 ರಂದು ಮರಾಠ ಸಾಮ್ರಾಜ್ಯ ಮತ್ತು ಹೈದರಾಬಾದ್ ನಿಜಾಮ್ ನಡುವೆ ನಡೆಯಿತು. ಮರಾಠರು ನಿರ್ಣಾಯಕ ಗೆಲುವು ಸಾಧಿಸಿದರು. ಯುದ್ಧವು ಗಮನಾರ್ಹ ಪರಿಣಾಮವನ್ನು ಬೀರುತ್ತದೆ ಬ್ರಿಟಿಷರು ಮರಾಠರ ಪ್ರಾಬಲ್ಯವನ್ನು ಗಂಭೀರವಾಗಿ ಪರಿಗಣಿಸಿದರು .,History
 ಜಾಯ್ಸ್ ಯುಲಿಸೆಸ್‌ನಲ್ಲಿ ಸ್ಟ್ರೀಮ್-ಆಫ್-ಕಾನ್ಸ್‌ನೆಸ್ ಅನ್ನು ಹೇಗೆ ಬಳಸುತ್ತಾರೆ?, ಜಾಯ್ಸ್ ಸಾಂಪ್ರದಾಯಿಕ ನಿರೂಪಣಾ ರಚನೆಯನ್ನು ಬೈಪಾಸ್ ಮಾಡುವ ಮೂಲಕ ಪಾತ್ರಗಳ ಮನಸ್ಸಿನಲ್ಲಿ ಆಳವಾಗಿ ಅಧ್ಯಯನ ಮಾಡಲು ಸ್ಟ್ರೀಮ್ ಆಫ್ ಪ್ರಜ್ಞೆಯನ್ನು ಬಳಸುತ್ತಾರೆ.,Literature
 ದಿ ಗ್ರೇಟ್ ಗ್ಯಾಟ್ಸ್‌ಬಿಯಲ್ಲಿ ಹಸಿರು ದೀಪದ ಮಹತ್ವವನ್ನು ವಿಶ್ಲೇಷಿಸಿ.," ಎಫ್. ಸ್ಕಾಟ್ ಫಿಟ್ಜ್‌ಗೆರಾಲ್ಡ್‌ನ ದಿ ಗ್ರೇಟ್ ಗ್ಯಾಟ್ಸ್‌ಬಿಯಲ್ಲಿ ಡೈಸಿಯ ಡಾಕ್‌ನ ಕೊನೆಯಲ್ಲಿ ಹಸಿರು ದೀಪವು ಜೇ ಗ್ಯಾಟ್ಸ್‌ಬಿಯ ಕೊನೆಯಿಲ್ಲದ ಪ್ರೀತಿ, ಹತಾಶೆ ಮತ್ತು ಅಮೇರಿಕನ್ ಕನಸನ್ನು ತಲುಪಲು ಅಸಮರ್ಥತೆಯ ಸಂಕೇತವಾಗಿದೆ. ಜಾಝ್ ಯುಗದಲ್ಲಿ ನ್ಯೂಯಾರ್ಕ್ನಲ್ಲಿ ಕಥೆಯನ್ನು ಹೊಂದಿಸಲಾಗಿದೆ.",Literature
 ವುಥರಿಂಗ್ ಹೈಟ್ಸ್‌ನಲ್ಲಿ ಸೆಟ್ಟಿಂಗ್ ಯಾವ ಪಾತ್ರವನ್ನು ವಹಿಸುತ್ತದೆ?," ವೂಥರಿಂಗ್ ಹೈಟ್ಸ್‌ನ ಸೆಟ್ಟಿಂಗ್ ಮತ್ತು ಸ್ಥಳ, ಸಾಮಾನ್ಯವಾಗಿ ವಿಶ್ವಾಸಘಾತುಕ ಎಂದು ವಿವರಿಸಲಾಗಿದೆ, ಕಾದಂಬರಿಯಲ್ಲಿನ ಡಾರ್ಕ್ ಟೋನ್ ಮತ್ತು ಗೊಂದಲದ ಕಥಾವಸ್ತುವಿನ ಘಟನೆಗಳನ್ನು ಬಲಪಡಿಸುತ್ತದೆ. ಮನೆಯು ವಿಲಕ್ಷಣವಾದ ಕೆತ್ತನೆಗಳೊಂದಿಗೆ ಪ್ರತ್ಯೇಕವಾದ ಮತ್ತು ಶಿಥಿಲವಾದ ಕಲ್ಲಿನ ಮಹಲು. ಕಾದಂಬರಿಯ ಭಾಗಗಳು ನಡೆಯುವ ಥ್ರಷ್‌ಕ್ರಾಸ್ ಗ್ರೇಂಜ್, ಹೈಟ್ಸ್‌ನಂತೆ ಪ್ರತ್ಯೇಕವಾಗಿದೆ.",Literature
 ಷೇಕ್ಸ್‌ಪಿಯರ್ ಹ್ಯಾಮ್ಲೆಟ್‌ನಲ್ಲಿ ಲಿಂಗ ಪಾತ್ರಗಳನ್ನು ಹೇಗೆ ಹಾಳುಮಾಡುತ್ತಾನೆ?,"ಗೆರ್ಟ್ರೂಡ್: ರಾಣಿಯಾಗಿ, ಅವಳು ಅಧಿಕಾರದ ಸ್ಥಾನವನ್ನು ಆಕ್ರಮಿಸಿಕೊಂಡಿದ್ದಾಳೆ, ಆದರೆ ಅವಳ ಅವಸರದ ಮರುಮದುವೆ ಮತ್ತು ಅಸ್ಪಷ್ಟ ಚಿತ್ರಣವು ದುಃಖಿತ ವಿಧವೆಯ ಆದರ್ಶವನ್ನು ಸಂಕೀರ್ಣಗೊಳಿಸುತ್ತದೆ. ಅವಳ ಪಾತ್ರವು ಮಹಿಳೆಯರಿಗೆ ಸಾಮಾನ್ಯವಾಗಿ ನಿಯೋಜಿಸಲಾದ ನಿಷ್ಕ್ರಿಯ ಪಾತ್ರವನ್ನು ಪ್ರಶ್ನಿಸುತ್ತದೆ. ಒಫೆಲಿಯಾ: ಸಾಮಾನ್ಯವಾಗಿ ದುರ್ಬಲವಾದ ಮತ್ತು ವಿಧೇಯ ಮಹಿಳೆಯಾಗಿ ಚಿತ್ರಿಸಲ್ಪಟ್ಟಿದ್ದರೂ, ಹುಚ್ಚುತನ ಮತ್ತು ದುರಂತ ಅಂತ್ಯಕ್ಕೆ ಆಕೆಯ ಮೂಲವು ಮಹಿಳೆಯರ ಮೇಲೆ ಪಿತೃಪ್ರಭುತ್ವದ ನಿರ್ಬಂಧಗಳ ವಿನಾಶಕಾರಿ ಪರಿಣಾಮವನ್ನು ಎತ್ತಿ ತೋರಿಸುತ್ತದೆ. ಹ್ಯಾಮ್ಲೆಟ್: ಪ್ರಿನ್ಸ್ ಸ್ವತಃ ಸಾಂಪ್ರದಾಯಿಕವಾಗಿ ಪುಲ್ಲಿಂಗ ಮತ್ತು ಸ್ತ್ರೀಲಿಂಗ ಗುಣಗಳ ಸಂಕೀರ್ಣವಾದ ಪರಸ್ಪರ ಕ್ರಿಯೆಯನ್ನು ಪ್ರದರ್ಶಿಸುತ್ತಾನೆ, ಇದರಲ್ಲಿ ನಿರ್ಣಯ, ವಿಷಣ್ಣತೆ ಮತ್ತು ತಾತ್ವಿಕ ಚಿಂತನೆ, ಇದು ಲಿಂಗ ಪಾತ್ರಗಳ ಕಟ್ಟುನಿಟ್ಟಾದ ಗಡಿಗಳನ್ನು ಸವಾಲು ಮಾಡುತ್ತದೆ. ಈ ಪಾತ್ರಗಳ ಮೂಲಕ, ಷೇಕ್ಸ್ಪಿಯರ್ ಎಲಿಜಬೆತ್ ಸಮಾಜದಲ್ಲಿ ಲಿಂಗ ಮತ್ತು ಅದರ ಸಂಕೀರ್ಣತೆಗಳ ಸೂಕ್ಷ್ಮ ಪರಿಶೋಧನೆಯನ್ನು ನೀಡುತ್ತದೆ.",Literature
 ಲಾರ್ಡ್ ಆಫ್ ದಿ ಫ್ಲೈಸ್ನಲ್ಲಿ ಕಣ್ಣಿನ ಸಂಕೇತವನ್ನು ವಿಶ್ಲೇಷಿಸಿ.," ಲಾರ್ಡ್ ಆಫ್ ದಿ ಫ್ಲೈಸ್‌ನ ಸಂದೇಶವು ಮಾನವ ಸ್ವಭಾವದಲ್ಲಿನ ದ್ವಂದ್ವತೆಯೊಂದಿಗೆ ವ್ಯವಹರಿಸುತ್ತದೆ, ಅದು ಜನರನ್ನು ಸುಸಂಸ್ಕೃತ, ಸಂಘಟಿತ ಮತ್ತು ಶಾಂತಿಯುತ, ಆದರೆ ಅರಾಜಕತಾವಾದಿ, ಹಿಂಸಾತ್ಮಕ ಮತ್ತು ಅನಾಗರಿಕರನ್ನಾಗಿ ಮಾಡುತ್ತದೆ. ಹುಡುಗರು ಸಹಕಾರಿ ಮತ್ತು ನಾಗರೀಕರಾಗಿ ಪ್ರಾರಂಭಿಸುತ್ತಾರೆ, ಆದರೆ ಅವರು ದ್ವೀಪದಲ್ಲಿ ತಮ್ಮ ಸಮಯದಲ್ಲಿ ವಿಕಸನಗೊಳ್ಳುತ್ತಾರೆ ಮತ್ತು ಹೆಚ್ಚಿನವರು ಅನಾಗರಿಕ ಮತ್ತು ಅರಾಜಕತಾವಾದಿಗಳಾಗುತ್ತಾರೆ.",Literature
 ಲೋಲಿತದಲ್ಲಿ ವಿಶ್ವಾಸಾರ್ಹವಲ್ಲದ ನಿರೂಪಕನ ಪರಿಕಲ್ಪನೆಯನ್ನು ಚರ್ಚಿಸಿ.," ವಿಶ್ವಾಸಾರ್ಹವಲ್ಲದ ನಿರೂಪಕರಾಗಿ ಹಂಬರ್ಟ್ ಓದುಗರ ಮೇಲೆ ಪ್ರಭಾವ ಬೀರಲು ಹಲವಾರು ವಿಭಿನ್ನ ವಿಧಾನಗಳನ್ನು ಬಳಸುತ್ತಾರೆ. ಹಲವಾರು ನಿದರ್ಶನಗಳಲ್ಲಿ ತನ್ನ ಹುಚ್ಚುತನವನ್ನು ಅತಿಯಾಗಿ ಪ್ರದರ್ಶಿಸುತ್ತಾ, ಅವನು ತನ್ನ ಜೀವನದ ಮೇಲಿನ ನಿಯಂತ್ರಣದ ನಷ್ಟದ ಅರ್ಥವನ್ನು ತಿಳಿಸಲು ಸೂಚ್ಯವಾಗಿ ಪ್ರಯತ್ನಿಸುತ್ತಾನೆ ಮತ್ತು ಆ ಮೂಲಕ ಜವಾಬ್ದಾರಿಯನ್ನು ದೂರವಿಡುತ್ತಾನೆ.",Literature
 ಟಾಮ್ ತನ್ನ ಕಿವಿಗಳ ಹಿಂದೆ ತೊಳೆದಿದ್ದಾನೆಯೇ ಎಂದು ಪರೀಕ್ಷಿಸಲು ಚಿಕ್ಕಮ್ಮ ಪೊಲ್ಲಿ ಏನು ಬಳಸುತ್ತಾರೆ?, ಟಾಮ್ ತನ್ನ ಕಿವಿಯ ಹಿಂದೆ ತೊಳೆದಿದ್ದಾನೆಯೇ ಎಂದು ಪರೀಕ್ಷಿಸಲು ಚಿಕ್ಕಮ್ಮ ಪೊಲ್ಲಿ ಒದ್ದೆಯಾದ ಟವೆಲ್ ಅನ್ನು ಬಳಸುತ್ತಾರೆ.,Literature
 ಡಾ. ರಾಬಿನ್ಸನ್‌ಗೆ ಇಂಜುನ್ ಜೋ ಏನು ಮಾಡುತ್ತಾನೆ?," ಮೂರು ಜನರ ನಡುವಿನ ಜಗಳದ ನಂತರ, ಮಫ್ ಪಾಟರ್ ಪ್ರಜ್ಞಾಹೀನನಾಗುತ್ತಾನೆ, ಇಂಜುನ್ ಜೋ ಡಾ. ರಾಬಿನ್ಸನ್‌ನನ್ನು ಮಫ್‌ನ ಚಾಕುವಿನಿಂದ ಇರಿದ. ಹಕ್ ಮತ್ತು ಟಾಮ್ ಓಡಿಹೋಗುತ್ತಾರೆ ಮತ್ತು ಇಂಜುನ್ ಜೋ ಅವರು ಕೊಲೆಗಾರ ಎಂದು ಕುಡಿದ ಮಫ್‌ಗೆ ಮನವರಿಕೆ ಮಾಡುವುದನ್ನು ಕೇಳಲಿಲ್ಲ.",Literature
 ಹ್ಯಾಮ್ಲೆಟ್ ತಂದೆ ಹೇಗೆ ಸತ್ತರು?," ನಾನು ನಿನ್ನ ತಂದೆಯ ಆತ್ಮ,' ಪ್ರೇತವು ಹ್ಯಾಮ್ಲೆಟ್‌ಗೆ ಹೇಳುತ್ತದೆ. ಹ್ಯಾಮ್ಲೆಟ್‌ನ ತಂದೆ ಸ್ವಾಭಾವಿಕವಾಗಿ ಸಾಯಲಿಲ್ಲ, ಆದರೆ ಅವನ ಸಹೋದರ ಕ್ಲಾಡಿಯಸ್‌ನಿಂದ ಕೊಲ್ಲಲ್ಪಟ್ಟರು ಎಂದು ಅದು ಅವನಿಗೆ ಹೇಳುತ್ತದೆ. ರಾಜನು ಮಲಗಿದ್ದಾಗ, ಕ್ಲಾಡಿಯಸ್ ಅವನ ಕಿವಿಗೆ ವಿಷವನ್ನು ಹಾಕಿದನು, ಇದು ರಾಜನಿಗೆ ನೋವಿನ ಮರಣವನ್ನು ಉಂಟುಮಾಡಿತು. ಪ್ರೇತ ತನ್ನ ತಂದೆಯನ್ನು ಕೊಂದ ಕ್ಲಾಡಿಯಸ್ ಮೇಲೆ ಸೇಡು ತೀರಿಸಿಕೊಳ್ಳಲು ಹ್ಯಾಮ್ಲೆಟ್‌ಗೆ ಹೇಳುತ್ತದೆ.",Literature
 ಮೋಟಿಫ್ ಮತ್ತು ಚಿಹ್ನೆಯ ನಡುವಿನ ವ್ಯತ್ಯಾಸವೇನು?, ಕಥೆಯುದ್ದಕ್ಕೂ ಮೋಟಿಫ್‌ಗಳು ಮರುಕಳಿಸಬೇಕು; ಚಿಹ್ನೆಗಳು ಒಮ್ಮೆ ಮಾತ್ರ ಕಾಣಿಸಿಕೊಳ್ಳಬಹುದು,Literature
" ""ನಾಟಕೀಯ ವ್ಯಂಗ್ಯ"" ಎಂಬ ಪದವನ್ನು ವಿವರಿಸಿ.", ನಾಟಕೀಯ ವ್ಯಂಗ್ಯವು ಒಂದು ಕೃತಿಯ ರಚನೆಯ ಮೂಲಕ ವ್ಯಕ್ತವಾಗುವ ವ್ಯಂಗ್ಯದ ಒಂದು ರೂಪವಾಗಿದೆ: ಕೃತಿಯ ಪಾತ್ರಗಳು ಇರುವ ಸನ್ನಿವೇಶದ ಬಗ್ಗೆ ಪ್ರೇಕ್ಷಕರ ಅರಿವು ಪಾತ್ರಗಳಿಗಿಂತ ಗಣನೀಯವಾಗಿ ಭಿನ್ನವಾಗಿರುತ್ತದೆ ಮತ್ತು ಆದ್ದರಿಂದ ಪಾತ್ರಗಳ ಪದಗಳು ಮತ್ತು ಕ್ರಿಯೆಗಳು ವಿಭಿನ್ನವಾಗಿವೆ- ಸಾಮಾನ್ಯವಾಗಿ ವ್ಯತಿರಿಕ್ತವಾಗಿದೆ-ಪ್ರೇಕ್ಷಕರಿಗೆ ಅವರು ಕೃತಿಯ ಪಾತ್ರಗಳಿಗೆ ಹೊಂದಿರುವ ಅರ್ಥಕ್ಕಿಂತ.,Literature
 ಬಿಲ್ಡಂಗ್ಸ್ರೋಮನ್ ಪ್ರಕಾರದ ಮಹತ್ವವೇನು?," ಸಾಹಿತ್ಯಿಕ ವಿಮರ್ಶೆಯಲ್ಲಿ, ಬಿಲ್ಡಂಗ್ಸ್ರೋಮನ್ ಒಂದು ಸಾಹಿತ್ಯ ಪ್ರಕಾರವಾಗಿದ್ದು, ಬಾಲ್ಯದಿಂದ ಪ್ರೌಢಾವಸ್ಥೆಗೆ (ವಯಸ್ಸಿಗೆ ಬರುವ) ನಾಯಕನ ಮಾನಸಿಕ ಮತ್ತು ನೈತಿಕ ಬೆಳವಣಿಗೆಯ ಮೇಲೆ ಕೇಂದ್ರೀಕರಿಸುತ್ತದೆ, ಇದರಲ್ಲಿ ಪಾತ್ರ ಬದಲಾವಣೆಯು ಮುಖ್ಯವಾಗಿದೆ.",Literature
 ಸಾಹಿತ್ಯ ಕೃತಿಯ ವಾತಾವರಣಕ್ಕೆ ಸೆಟ್ಟಿಂಗ್ ಹೇಗೆ ಕೊಡುಗೆ ನೀಡುತ್ತದೆ?,"ಕಥೆಯ ಮನಸ್ಥಿತಿಯನ್ನು ರೂಪಿಸುವಲ್ಲಿ ಸೆಟ್ಟಿಂಗ್ ಕೂಡ ದೊಡ್ಡ ಪಾತ್ರವನ್ನು ವಹಿಸುತ್ತದೆ. ಉದಾಹರಣೆಗೆ, ಕತ್ತಲೆಯಾದ ಮತ್ತು ಕತ್ತಲೆಯಾದ ಸನ್ನಿವೇಶವು ಅಶಾಂತಿ ಮತ್ತು ಉದ್ವೇಗದ ಭಾವನೆಯನ್ನು ಉಂಟುಮಾಡಬಹುದು, ಆದರೆ ಬಿಸಿಲು ಮತ್ತು ಹರ್ಷಚಿತ್ತದಿಂದ ವಾತಾವರಣವು ಶಾಂತಿ ಮತ್ತು ಸಂತೋಷದ ಭಾವವನ್ನು ಸೃಷ್ಟಿಸುತ್ತದೆ.",Literature
" ""ಪ್ರಜ್ಞೆಯ ಸ್ಟ್ರೀಮ್"" ನಿರೂಪಣೆಯ ಪರಿಕಲ್ಪನೆಯನ್ನು ವಿವರಿಸಿ.", ಪ್ರಜ್ಞೆಯ ಸ್ಟ್ರೀಮ್ ಒಂದು ನಿರೂಪಣಾ ಶೈಲಿಯಾಗಿದ್ದು ಅದು ಪಾತ್ರದ ಚಿಂತನೆಯ ಪ್ರಕ್ರಿಯೆಯನ್ನು ವಾಸ್ತವಿಕ ರೀತಿಯಲ್ಲಿ ಸೆರೆಹಿಡಿಯಲು ಪ್ರಯತ್ನಿಸುತ್ತದೆ.,Literature
 ಸಾಹಿತ್ಯದಲ್ಲಿ ವಿಶ್ವಾಸಾರ್ಹವಲ್ಲದ ನಿರೂಪಕನ ಪಾತ್ರವೇನು?," ವಿಶ್ವಾಸಾರ್ಹವಲ್ಲದ ನಿರೂಪಕನು ಕಥೆಗಾರನಾಗಿದ್ದು, ಅವನ ಕಥೆಯನ್ನು ಸಂಪೂರ್ಣವಾಗಿ ನಂಬಲಾಗುವುದಿಲ್ಲ. ಕೆಲವೊಮ್ಮೆ ವಿಶ್ವಾಸಾರ್ಹವಲ್ಲದ ನಿರೂಪಕನು ಪ್ರಜ್ಞಾಪೂರ್ವಕವಾಗಿ ಓದುಗರಿಂದ ಮಾಹಿತಿಯನ್ನು ತಡೆಹಿಡಿಯುತ್ತಾನೆ ಅಥವಾ ತಪ್ಪುದಾರಿಗೆಳೆಯಲು ಪ್ರಯತ್ನಿಸುತ್ತಾನೆ; ಇತರ ಸಮಯಗಳಲ್ಲಿ ನಿರೂಪಕನ ವಿಶ್ವಾಸಾರ್ಹತೆ ಅವರ ನಿಯಂತ್ರಣವನ್ನು ಮೀರಿದೆ.",Literature
